"Horodateur","Prénom","Nom","Promotion","Je suis :","La musique","Les sports individuels","Les sports collectifs","Les sciences dures","Les sciences sociales","La gastronomie","Les voyages"
"2021/08/17 3:32:41 PM UTC+2","Leandre","Mae-lee","X1996","Un parrain","1","","3","5","1","5",""
"2021/08/17 3:32:41 PM UTC+2","Morgane","Laurine","X1998","Un parrain","5","4","2","5","5","4","5"
"2021/08/17 3:32:41 PM UTC+2","Aria","Tahlia","X2021","Un filleul","1","5","","","","1","3"
"2021/08/17 3:32:41 PM UTC+2","Meline","Lucile","X2021","Un filleul","1","1","3","5","1","5",""
"2021/08/17 3:32:41 PM UTC+2","Elena","Lucile","X1975","Un parrain","2","4","5","4","4","",""
"2021/08/17 3:32:41 PM UTC+2","Oscar","Nahila","X1986","Un parrain","1","","5","3","3","1","5"
"2021/08/17 3:32:41 PM UTC+2","Amza","Ahamed","X2021","Un filleul","4","3","3","4","5","5","3"
"2021/08/17 3:32:41 PM UTC+2","Lou-anne","Mahlone","X1970","Un parrain","5","","2","5","4","3",""
"2021/08/17 3:32:41 PM UTC+2","Adrien","Kelhia","X2007","Un parrain","1","1","2","1","5","1","5"
"2021/08/17 3:32:41 PM UTC+2","Kahis","Kahis","X2021","Un filleul","5","","3","3","1","1","1"
"2021/08/17 3:32:41 PM UTC+2","Leana","Aioub","X2021","Un filleul","5","4","3","4","2","3","4"
"2021/08/17 3:32:41 PM UTC+2","Anas","Mila","X2021","Un filleul","4","3","3","1","4","",""
"2021/08/17 3:32:41 PM UTC+2","Arsene","Enzho","X2021","Un filleul","","3","1","4","3","1","5"
"2021/08/17 3:32:41 PM UTC+2","Anas","Agate","X2021","Un filleul","3","4","2","2","1","3","3"
"2021/08/17 3:32:41 PM UTC+2","Enzho","Joy","X2002","Un parrain","2","2","5","","1","5","5"
"2021/08/17 3:32:41 PM UTC+2","Lhouna","Mohamed","X2021","Un filleul","1","1","3","3","2","5","4"
"2021/08/17 3:32:41 PM UTC+2","Maddi","Marwa","X2021","Un filleul","5","3","3","","2","5",""
"2021/08/17 3:32:41 PM UTC+2","Idriss","Ines","X2021","Un filleul","1","","2","1","2","1","1"
"2021/08/17 3:32:41 PM UTC+2","Mahalia","Hinaya","X2021","Un filleul","5","3","5","4","4","5",""
"2021/08/17 3:32:41 PM UTC+2","Amza","Loic","X2021","Un filleul","3","5","2","3","1","4","2"
"2021/08/17 3:32:41 PM UTC+2","Mathilde","Elena","X1975","Un parrain","1","","3","4","2","3","4"
"2021/08/17 3:32:41 PM UTC+2","Liana","Maria","X2004","Un parrain","1","5","","5","3","2","4"
"2021/08/17 3:32:41 PM UTC+2","Mairon","Salma","X2021","Un filleul","5","5","","3","1","3","2"
"2021/08/17 3:32:41 PM UTC+2","Meddhi","Juliette","X2021","Un filleul","5","4","","3","3","2","3"
"2021/08/17 3:32:41 PM UTC+2","Dhylan","Mahalia","X2012","Un parrain","4","2","4","3","3","","5"
"2021/08/17 3:32:41 PM UTC+2","Abel","Adem","X1997","Un parrain","4","3","2","","3","",""
"2021/08/17 3:32:41 PM UTC+2","Sofia","Maddi","X2012","Un parrain","1","2","4","","","4","3"
"2021/08/17 3:32:41 PM UTC+2","Lara","Melina","X2008","Un parrain","2","1","3","","1","4","1"
"2021/08/17 3:32:41 PM UTC+2","Clement","Augustin","X1998","Un parrain","5","2","2","1","4","",""
"2021/08/17 3:32:41 PM UTC+2","Leandre","Kadija","X2003","Un parrain","2","4","5","1","","","5"
"2021/08/17 3:32:41 PM UTC+2","Camelia","Mael","X1986","Un parrain","1","1","2","2","","2","3"
"2021/08/17 3:32:41 PM UTC+2","Meriem","Lise","X2006","Un parrain","4","5","2","1","1","4","3"
"2021/08/17 3:32:41 PM UTC+2","Anthoni","Ezio","X2021","Un filleul","5","2","","","2","2","2"
"2021/08/17 3:32:41 PM UTC+2","Annouk","Rhyan","X2021","Un filleul","1","2","4","3","4","5",""
"2021/08/17 3:32:41 PM UTC+2","Lilian","Adele","X2021","Un filleul","2","5","5","","5","","5"
"2021/08/17 3:32:41 PM UTC+2","Aria","Leane","X2001","Un parrain","","5","5","2","","","3"
"2021/08/17 3:32:41 PM UTC+2","Gabriele","Camille","X1983","Un parrain","3","2","3","3","3","4","4"
"2021/08/17 3:32:41 PM UTC+2","Romeo","Jean","X1971","Un parrain","4","5","5","4","5","1","2"
"2021/08/17 3:32:41 PM UTC+2","Emanuel","Jena","X1981","Un parrain","4","2","2","5","1","4","3"
"2021/08/17 3:32:41 PM UTC+2","Meddhi","Ahna","X2011","Un parrain","5","5","5","4","2","5","4"
"2021/08/17 3:32:41 PM UTC+2","Marius","Tess","X2011","Un parrain","4","4","","4","3","","4"
"2021/08/17 3:32:41 PM UTC+2","Gael","Naulan","X2008","Un parrain","","1","3","","5","3","5"
"2021/08/17 3:32:41 PM UTC+2","Daurian","Laurenzo","X2007","Un parrain","","1","1","5","4","4","4"
"2021/08/17 3:32:41 PM UTC+2","Mannon","Salma","X2021","Un filleul","4","5","1","3","5","","5"
"2021/08/17 3:32:41 PM UTC+2","Elhya","Josefine","X2021","Un filleul","2","","","5","1","4","5"
"2021/08/17 3:32:41 PM UTC+2","Jena","Meline","X1983","Un parrain","5","4","5","4","3","","3"
"2021/08/17 3:32:41 PM UTC+2","Juliette","Jaade","X1986","Un parrain","","1","1","5","","2","3"
"2021/08/17 3:32:41 PM UTC+2","Aaya","Saufiane","X2007","Un parrain","3","","4","3","","1","1"
"2021/08/17 3:32:41 PM UTC+2","Sofia","Mathis","X1978","Un parrain","2","4","3","3","5","3","2"
"2021/08/17 3:32:41 PM UTC+2","Mae","Abel","X1973","Un parrain","5","2","1","1","3","1","2"
"2021/08/17 3:32:41 PM UTC+2","Leho","Titouan","X2021","Un filleul","5","1","4","2","2","2","3"
"2021/08/17 3:32:41 PM UTC+2","Garance","Sandro","X2021","Un filleul","4","3","4","5","3","","4"
"2021/08/17 3:32:41 PM UTC+2","Saana","Hilan","X2021","Un filleul","","4","3","2","4","1","2"
"2021/08/17 3:32:41 PM UTC+2","Augustin","Ahna","X1975","Un parrain","2","3","4","5","3","3","5"
"2021/08/17 3:32:41 PM UTC+2","Nour","Andrea","X1975","Un parrain","5","2","2","2","5","1","2"
"2021/08/17 3:32:41 PM UTC+2","Candice","Elina","X1979","Un parrain","5","1","3","4","3","5","5"
"2021/08/17 3:32:41 PM UTC+2","Fares","Edouard","X2021","Un filleul","5","1","","3","5","2",""
"2021/08/17 3:32:41 PM UTC+2","Daurian","Albane","X2021","Un filleul","","5","","5","2","4","4"
"2021/08/17 3:32:41 PM UTC+2","Elise","Leho","X2021","Un filleul","4","3","2","5","5","4","3"
"2021/08/17 3:32:41 PM UTC+2","Auguste","Laula","X2021","Un filleul","4","4","1","","4","4","3"
"2021/08/17 3:32:41 PM UTC+2","Alissa","Clhoe","X1982","Un parrain","3","","1","5","3","4","5"
"2021/08/17 3:32:41 PM UTC+2","Leana","Lhyna","X2021","Un filleul","2","1","2","4","","","2"
"2021/08/17 3:32:41 PM UTC+2","Armand","Thomas","X2021","Un filleul","1","3","3","4","5","1","2"
"2021/08/17 3:32:41 PM UTC+2","Elisa","Natan","X1972","Un parrain","","3","4","2","1","4","1"
"2021/08/17 3:32:41 PM UTC+2","Victoire","Nassim","X2021","Un filleul","3","5","3","4","1","1","2"
"2021/08/17 3:32:41 PM UTC+2","Nina","Hibrahim","X2021","Un filleul","2","1","4","4","5","1","4"
"2021/08/17 3:32:41 PM UTC+2","Daniel","Daniel","X2021","Un filleul","5","5","","4","","4","1"
"2021/08/17 3:32:41 PM UTC+2","Assia","Axel","X2001","Un parrain","","1","5","","3","","5"
"2021/08/17 3:32:41 PM UTC+2","Gaspard","Mae-lee","X2021","Un filleul","1","1","","5","1","2","1"
"2021/08/17 3:32:41 PM UTC+2","Giani","Hinaya","X1986","Un parrain","2","","3","2","3","","2"
"2021/08/17 3:32:41 PM UTC+2","Elea","Nahomi","X2021","Un filleul","3","3","2","","3","1",""
"2021/08/17 3:32:41 PM UTC+2","Leila","Amelia","X2021","Un filleul","4","5","3","2","5","3","3"
"2021/08/17 3:32:41 PM UTC+2","Amza","Charline","X2021","Un filleul","","3","5","1","3","2","4"
"2021/08/17 3:32:41 PM UTC+2","Daurian","Lili","X2021","Un filleul","1","3","5","4","","2","4"
"2021/08/17 3:32:41 PM UTC+2","Isma'il","Julien","X2021","Un filleul","5","","","5","5","","3"
"2021/08/17 3:32:41 PM UTC+2","Maddi","Julien","X2012","Un parrain","5","2","1","1","5","","5"
"2021/08/17 3:32:41 PM UTC+2","Nassim","Riad","X2021","Un filleul","","5","2","5","1","5",""
"2021/08/17 3:32:41 PM UTC+2","Olivia","Nhoé","X2021","Un filleul","1","5","5","2","3","5","1"
"2021/08/17 3:32:41 PM UTC+2","Charline","Jhoan","X2021","Un filleul","3","3","4","1","5","",""
"2021/08/17 3:32:41 PM UTC+2","Leho","Soline","X1975","Un parrain","","3","5","1","1","1","4"
"2021/08/17 3:32:41 PM UTC+2","Camille","Axele","X2021","Un filleul","5","4","5","5","1","",""
"2021/08/17 3:32:41 PM UTC+2","Mahlone","Julien","X1981","Un parrain","","3","5","1","3","","2"
"2021/08/17 3:32:41 PM UTC+2","Meriem","Auceane","X1971","Un parrain","","2","2","3","","5","1"
"2021/08/17 3:32:41 PM UTC+2","Mae-li","Emanuel","X1987","Un parrain","5","1","3","5","3","3","4"
"2021/08/17 3:32:41 PM UTC+2","Morgane","Loan","X1989","Un parrain","1","1","","","5","5","5"
"2021/08/17 3:32:41 PM UTC+2","Clarisse","Lehny","X2021","Un filleul","2","1","1","3","4","3","2"
"2021/08/17 3:32:41 PM UTC+2","Camelia","Gabriel","X2001","Un parrain","4","3","1","2","4","4","5"
"2021/08/17 3:32:41 PM UTC+2","Dina","Mae-lee","X2014","Un parrain","2","5","1","","2","","3"
"2021/08/17 3:32:41 PM UTC+2","Ioan","Wassim","X1996","Un parrain","","2","5","4","4","5",""
"2021/08/17 3:32:41 PM UTC+2","Eloise","Robin","X1981","Un parrain","2","1","","5","4","5","4"
"2021/08/17 3:32:41 PM UTC+2","Malho","Mahissa","X2021","Un filleul","3","3","2","2","4","1","5"
"2021/08/17 3:32:41 PM UTC+2","Sirine","Sofi","X1982","Un parrain","2","4","2","","4","","2"
"2021/08/17 3:32:41 PM UTC+2","Huggo","Marcel","X1976","Un parrain","5","","4","4","1","3","3"
"2021/08/17 3:32:41 PM UTC+2","Mahissa","Tristan","X2021","Un filleul","3","5","2","2","4","2",""
"2021/08/17 3:32:41 PM UTC+2","Roxane","Justine","X2021","Un filleul","5","","2","1","","3","1"
"2021/08/17 3:32:41 PM UTC+2","Fathima","Camille","X1981","Un parrain","5","5","1","4","4","4","3"
"2021/08/17 3:32:41 PM UTC+2","Imraan","Mathias","X2001","Un parrain","3","","","3","3","1",""
"2021/08/17 3:32:41 PM UTC+2","Fares","Brian","X1990","Un parrain","3","2","","2","4","2","2"
"2021/08/17 3:32:41 PM UTC+2","Leandro","Arthur","X2021","Un filleul","5","5","4","","2","","2"
"2021/08/17 3:32:41 PM UTC+2","Nehila","Melissa","X2003","Un parrain","5","2","5","4","3","3","2"
"2021/08/17 3:32:41 PM UTC+2","Lluna","Eli","X2001","Un parrain","2","3","5","5","2","1","2"
"2021/08/17 3:32:41 PM UTC+2","Mia","Martin","X2014","Un parrain","","4","","5","3","4","5"
"2021/08/17 3:32:41 PM UTC+2","Lea","Eleonore","X1996","Un parrain","2","1","5","5","3","1",""
"2021/08/17 3:32:41 PM UTC+2","Mae-li","Camile","X2021","Un filleul","1","4","2","","3","5","3"
"2021/08/17 3:32:41 PM UTC+2","Eeva","Apauline","X1973","Un parrain","2","1","2","1","3","5","3"
"2021/08/17 3:32:41 PM UTC+2","Ismael","Augustin","X1976","Un parrain","","1","3","2","4","1","2"
"2021/08/17 3:32:41 PM UTC+2","Noeli","Sami","X2021","Un filleul","2","5","","","5","5","5"
"2021/08/17 3:32:41 PM UTC+2","Marion","Elisa","X1993","Un parrain","5","4","","3","4","2","1"
"2021/08/17 3:32:41 PM UTC+2","Aadam","Celeste","X1993","Un parrain","2","","5","1","","1","2"
"2021/08/17 3:32:41 PM UTC+2","Tahis","Hyanis","X1978","Un parrain","3","5","5","4","4","1","2"
"2021/08/17 3:32:41 PM UTC+2","Luci","Luci","X2002","Un parrain","1","1","2","3","2","4","2"
"2021/08/17 3:32:41 PM UTC+2","Axele","Anthoni","X2021","Un filleul","2","3","1","5","5","2",""
"2021/08/17 3:32:41 PM UTC+2","Maiween","Soline","X1970","Un parrain","5","4","","2","2","1","1"
"2021/08/17 3:32:41 PM UTC+2","Adrien","Ian","X2004","Un parrain","5","3","3","5","4","5","5"
"2021/08/17 3:32:41 PM UTC+2","Giulia","Thimote","X2021","Un filleul","3","2","","3","5","","2"
"2021/08/17 3:32:41 PM UTC+2","Naura","Axel","X2021","Un filleul","","","1","1","1","4","1"
"2021/08/17 3:32:41 PM UTC+2","Maelia","Andrea","X2021","Un filleul","3","5","3","4","3","1","5"
"2021/08/17 3:32:41 PM UTC+2","Jean","Laura","X2021","Un filleul","1","4","2","3","1","3","2"
"2021/08/17 3:32:41 PM UTC+2","Amza","Amir","X2021","Un filleul","","3","3","1","5","1","2"
"2021/08/17 3:32:41 PM UTC+2","Gaspard","Valentine","X2009","Un parrain","4","","3","1","","4","3"
"2021/08/17 3:32:41 PM UTC+2","Enry","Elisa","X2021","Un filleul","","5","4","2","3","4","1"
"2021/08/17 3:32:41 PM UTC+2","Meddhi","Aaya","X1980","Un parrain","2","","","1","1","","2"
"2021/08/17 3:32:41 PM UTC+2","Livio","Lili-rose","X1988","Un parrain","2","3","2","3","3","5","4"
"2021/08/17 3:32:41 PM UTC+2","Zeli","Elisa","X2005","Un parrain","2","5","1","5","","2",""
"2021/08/17 3:32:41 PM UTC+2","Jena","Saffia","X2021","Un filleul","1","5","5","5","1","4","2"
"2021/08/17 3:32:41 PM UTC+2","Clement","Leeya","X1988","Un parrain","","2","","4","4","1","3"
"2021/08/17 3:32:41 PM UTC+2","Julie","Elina","X1983","Un parrain","5","","1","","4","5","2"
"2021/08/17 3:32:41 PM UTC+2","Rose","Marine","X2021","Un filleul","2","5","2","1","1","","4"
"2021/08/17 3:32:41 PM UTC+2","Amandine","Romeo","X2021","Un filleul","5","2","2","1","5","5",""
"2021/08/17 3:32:41 PM UTC+2","Saara","Leoni","X2021","Un filleul","4","2","5","5","5","5","1"
"2021/08/17 3:32:41 PM UTC+2","Moussa","Lali","X1970","Un parrain","1","5","2","3","4","4","4"
"2021/08/17 3:32:41 PM UTC+2","Nour","Livia","X1998","Un parrain","","","3","","2","1",""
"2021/08/17 3:32:41 PM UTC+2","Emile","Leandre","X2010","Un parrain","4","4","3","2","","5",""
"2021/08/17 3:32:41 PM UTC+2","Nahim","Lara","X1985","Un parrain","1","4","5","2","5","5","4"
"2021/08/17 3:32:41 PM UTC+2","Guilaume","Leeya","X2021","Un filleul","1","2","5","4","","2","2"
"2021/08/17 3:32:41 PM UTC+2","Julie","Amira","X2012","Un parrain","4","","","1","4","3","5"
"2021/08/17 3:32:41 PM UTC+2","Maxime","Jena","X1977","Un parrain","5","","4","3","1","1","3"
"2021/08/17 3:32:41 PM UTC+2","Ema","Meline","X1984","Un parrain","2","","1","4","1","",""
"2021/08/17 3:32:41 PM UTC+2","Julie","Leoni","X2021","Un filleul","","1","2","","4","1","3"
"2021/08/17 3:32:41 PM UTC+2","Adem","Lou","X1989","Un parrain","1","","3","1","5","2","2"
"2021/08/17 3:32:41 PM UTC+2","Simon","Anas","X1984","Un parrain","","4","2","1","4","3",""
"2021/08/17 3:32:41 PM UTC+2","Jordan","Faustine","X2021","Un filleul","5","1","3","3","1","3","5"
"2021/08/17 3:32:41 PM UTC+2","Cassandre","Keelian","X1992","Un parrain","1","","1","2","","5","1"
"2021/08/17 3:32:41 PM UTC+2","Khiara","Guilaume","X2004","Un parrain","","2","1","4","4","4","1"
"2021/08/17 3:32:41 PM UTC+2","Huggo","Lara","X2021","Un filleul","3","1","","4","4","3",""
"2021/08/17 3:32:41 PM UTC+2","Luci","Keevin","X2021","Un filleul","2","2","1","1","3","4","2"
"2021/08/17 3:32:41 PM UTC+2","Mae-li","Leila","X2021","Un filleul","1","2","3","3","","2","3"
"2021/08/17 3:32:41 PM UTC+2","Gaetan","Faustine","X2021","Un filleul","4","4","2","2","3","1","4"
"2021/08/17 3:32:41 PM UTC+2","Thiago","Romane","X1982","Un parrain","5","","4","1","2","1","2"
"2021/08/17 3:32:41 PM UTC+2","Wassim","Salome","X1998","Un parrain","1","2","5","5","","3","4"
"2021/08/17 3:32:41 PM UTC+2","Yassine","Lili-rose","X2021","Un filleul","3","2","5","","4","","4"
"2021/08/17 3:32:41 PM UTC+2","Alicia","Ennora","X2021","Un filleul","4","1","4","2","","5","2"
"2021/08/17 3:32:41 PM UTC+2","Mae-lys","Lucile","X2021","Un filleul","5","4","2","3","1","1","4"
"2021/08/17 3:32:41 PM UTC+2","Na'il","Fathima","X1973","Un parrain","4","3","","5","2","3","1"
"2021/08/17 3:32:41 PM UTC+2","Pauline","Eline","X2021","Un filleul","4","5","1","5","4","1","1"
"2021/08/17 3:32:41 PM UTC+2","Hinaya","Pablo","X2021","Un filleul","","4","3","3","5","","1"
"2021/08/17 3:32:41 PM UTC+2","Carla","Marius","X2013","Un parrain","1","4","4","2","1","3","1"
"2021/08/17 3:32:41 PM UTC+2","Remi","Leila","X2021","Un filleul","2","3","","5","2","2","1"
"2021/08/17 3:32:41 PM UTC+2","Livio","Natan","X2021","Un filleul","5","3","1","3","","1","4"
"2021/08/17 3:32:41 PM UTC+2","Yassine","Lou-anne","X1983","Un parrain","4","","3","4","2","4","4"
"2021/08/17 3:32:41 PM UTC+2","Albane","Tea","X1998","Un parrain","2","1","4","3","2","5","1"
"2021/08/17 3:32:41 PM UTC+2","Kadija","Laula","X2002","Un parrain","3","2","4","1","3","5","5"
"2021/08/17 3:32:41 PM UTC+2","Leena","Alix","X2010","Un parrain","1","1","2","2","4","4","1"
"2021/08/17 3:32:41 PM UTC+2","Huggo","Zeli","X1999","Un parrain","3","1","1","","5","2","4"
"2021/08/17 3:32:41 PM UTC+2","Ambre","Annouk","X2003","Un parrain","","5","4","3","4","5","5"
"2021/08/17 3:32:41 PM UTC+2","Ninho","Romi","X2021","Un filleul","1","3","4","3","4","5",""
"2021/08/17 3:32:41 PM UTC+2","Maxime","Naulan","X1997","Un parrain","1","","3","4","3","1","4"
"2021/08/17 3:32:41 PM UTC+2","Youssef","Sandro","X2001","Un parrain","5","1","1","1","1","1","5"
"2021/08/17 3:32:41 PM UTC+2","Ahamed","Daurian","X1999","Un parrain","2","3","1","1","2","4","4"
"2021/08/17 3:32:41 PM UTC+2","Hinaya","Alexis","X2021","Un filleul","3","1","5","4","3","5","5"
"2021/08/17 3:32:41 PM UTC+2","Nehila","Mari","X2021","Un filleul","","3","1","5","3","4","5"
"2021/08/17 3:32:41 PM UTC+2","Andrea","Marius","X1982","Un parrain","5","1","3","5","5","1",""
"2021/08/17 3:32:41 PM UTC+2","Soan","Keevin","X2021","Un filleul","3","","2","3","5","5","2"
"2021/08/17 3:32:41 PM UTC+2","Leila","Djibril","X2021","Un filleul","5","1","1","4","","4","2"
"2021/08/17 3:32:41 PM UTC+2","Oscar","Leeya","X2009","Un parrain","5","1","2","5","3","5","5"
"2021/08/17 3:32:41 PM UTC+2","Selena","Ewen","X2021","Un filleul","5","3","2","5","","",""
"2021/08/17 3:32:41 PM UTC+2","Riad","Adele","X2001","Un parrain","","3","3","","1","1","5"
"2021/08/17 3:32:41 PM UTC+2","Roxane","Amauri","X2012","Un parrain","","5","4","5","","","1"
"2021/08/17 3:32:41 PM UTC+2","Wilhiam","Assia","X1997","Un parrain","5","","3","2","4","3","5"
"2021/08/17 3:32:41 PM UTC+2","Axele","Etan","X1992","Un parrain","2","2","","5","4","1","5"
"2021/08/17 3:32:41 PM UTC+2","Riad","Mari","X2021","Un filleul","4","4","1","1","","4","5"
"2021/08/17 3:32:41 PM UTC+2","Ismael","Mia","X1976","Un parrain","2","2","1","1","1","2","3"
"2021/08/17 3:32:41 PM UTC+2","Jordan","Djibril","X2021","Un filleul","3","3","","3","","5",""
"2021/08/17 3:32:41 PM UTC+2","Romane","Anthoine","X1971","Un parrain","1","1","1","5","3","1","3"
"2021/08/17 3:32:41 PM UTC+2","Romain","Eli","X1996","Un parrain","5","3","5","4","4","4","1"
"2021/08/17 3:32:41 PM UTC+2","Romain","Eli","X2021","Un filleul","","5","","3","1","4","3"
"2021/08/17 3:32:41 PM UTC+2","Faustine","Kelhia","X2006","Un parrain","","2","2","2","","2","2"
"2021/08/17 3:32:41 PM UTC+2","Gabriel","Mila","X2021","Un filleul","4","3","3","1","2","3","2"
"2021/08/17 3:32:41 PM UTC+2","Leandre","Nina","X2021","Un filleul","4","2","1","5","4","5",""
"2021/08/17 3:32:41 PM UTC+2","Eden","Axele","X2021","Un filleul","2","4","5","5","5","2","1"
"2021/08/17 3:32:41 PM UTC+2","Maria","Swan","X1972","Un parrain","","3","3","4","1","2","5"
"2021/08/17 3:32:41 PM UTC+2","Taho","Dhylan","X2021","Un filleul","2","","4","5","1","5","1"
"2021/08/17 3:32:41 PM UTC+2","Mahia","Lucien","X1972","Un parrain","","2","2","3","5","","2"
"2021/08/17 3:32:41 PM UTC+2","Daniel","Leonard","X1983","Un parrain","2","5","3","5","1","4","4"
"2021/08/17 3:32:41 PM UTC+2","Louis","Chloe","X2021","Un filleul","3","3","2","3","","5","1"
"2021/08/17 3:32:41 PM UTC+2","Jhoan","Laugan","X2021","Un filleul","","2","3","5","4","5","2"
"2021/08/17 3:32:41 PM UTC+2","Alexis","Amir","X2021","Un filleul","4","5","4","3","","5","5"
"2021/08/17 3:32:41 PM UTC+2","Yassine","Amine","X1984","Un parrain","1","1","","5","3","5","1"
"2021/08/17 3:32:41 PM UTC+2","Esteban","Ismael","X2021","Un filleul","3","","","2","2","4","2"
"2021/08/17 3:32:41 PM UTC+2","Lili","Ennora","X2021","Un filleul","2","4","1","","3","4","4"
"2021/08/17 3:32:41 PM UTC+2","Agate","Eleonore","X1985","Un parrain","2","3","3","3","2","5","5"
"2021/08/17 3:32:41 PM UTC+2","Laurenzo","Li-lou","X2004","Un parrain","","1","1","2","","1","3"
"2021/08/17 3:32:41 PM UTC+2","Ilias","Ian","X1994","Un parrain","3","1","2","3","1","1",""
"2021/08/17 3:32:41 PM UTC+2","Felix","Amandine","X1978","Un parrain","","","5","1","2","4","2"
"2021/08/17 3:32:41 PM UTC+2","Ian","Maxime","X1979","Un parrain","","","1","","1","4","3"
"2021/08/17 3:32:41 PM UTC+2","Ioan","Emili","X1990","Un parrain","","2","5","5","5","3","4"
"2021/08/17 3:32:41 PM UTC+2","Anas","Arthur","X2021","Un filleul","4","2","5","","4","3","3"
"2021/08/17 3:32:41 PM UTC+2","Aioub","Maddi","X1973","Un parrain","4","5","3","1","2","4","3"
"2021/08/17 3:32:41 PM UTC+2","Thony","Naulan","X2002","Un parrain","1","","1","4","1","5","1"
"2021/08/17 3:32:41 PM UTC+2","Maddi","Jean","X2008","Un parrain","3","5","2","","3","3","5"
"2021/08/17 3:32:41 PM UTC+2","Garance","Leon","X1998","Un parrain","2","","5","1","4","5","3"
"2021/08/17 3:32:41 PM UTC+2","Lison","Nassim","X1975","Un parrain","4","4","1","","5","","1"
"2021/08/17 3:32:41 PM UTC+2","Sofi","Howen","X2021","Un filleul","","5","1","4","1","5","4"
"2021/08/17 3:32:41 PM UTC+2","Keelian","Josef","X2001","Un parrain","1","1","2","4","4","2","4"
"2021/08/17 3:32:41 PM UTC+2","Lehina","Tristan","X2021","Un filleul","4","4","2","4","3","1","3"
"2021/08/17 3:32:41 PM UTC+2","Cali","Stela","X1996","Un parrain","2","3","1","5","1","3","4"
"2021/08/17 3:32:41 PM UTC+2","Mahia","Nahia","X2021","Un filleul","1","4","2","","4","2","2"
"2021/08/17 3:32:41 PM UTC+2","Selma","Isaac","X2021","Un filleul","2","3","","5","1","","3"
"2021/08/17 3:32:41 PM UTC+2","Lison","Victoria","X2013","Un parrain","4","","","1","2","1",""
"2021/08/17 3:32:41 PM UTC+2","Eeva","Livio","X2021","Un filleul","1","1","3","4","","5","1"
"2021/08/17 3:32:41 PM UTC+2","Louisa","Felix","X2021","Un filleul","1","4","2","2","1","2","4"
"2021/08/17 3:32:41 PM UTC+2","Leon","Mia","X1974","Un parrain","5","4","1","5","","4","5"
"2021/08/17 3:32:41 PM UTC+2","Eliot","Lahna","X1982","Un parrain","4","4","1","3","2","","1"
"2021/08/17 3:32:41 PM UTC+2","Armand","Etan","X2021","Un filleul","","3","","2","3","4","1"
"2021/08/17 3:32:41 PM UTC+2","Soan","Yasmine","X1990","Un parrain","4","2","3","2","1","","3"
"2021/08/17 3:32:41 PM UTC+2","Elsa","Fares","X1970","Un parrain","1","2","5","5","3","5",""
"2021/08/17 3:32:41 PM UTC+2","Clarisse","Elena","X1996","Un parrain","5","1","5","3","2","3","3"
"2021/08/17 3:32:41 PM UTC+2","Rose","Khylian","X1996","Un parrain","4","4","4","4","5","3","3"
"2021/08/17 3:32:41 PM UTC+2","Juliette","Fathima","X1972","Un parrain","4","5","5","5","1","1","4"
"2021/08/17 3:32:41 PM UTC+2","Bastien","Amira","X1984","Un parrain","1","3","4","4","","3",""
"2021/08/17 3:32:41 PM UTC+2","Leila","Diego","X1986","Un parrain","5","1","1","4","","4",""
"2021/08/17 3:32:41 PM UTC+2","Jhoan","Diego","X2021","Un filleul","","1","2","5","","","3"
"2021/08/17 3:32:41 PM UTC+2","Gauthier","Simon","X1978","Un parrain","5","","4","1","5","5","5"
"2021/08/17 3:32:41 PM UTC+2","Asma","Lluna","X2021","Un filleul","5","5","4","1","2","","3"
"2021/08/17 3:32:41 PM UTC+2","Lucien","Line","X2021","Un filleul","4","4","5","","5","4",""
"2021/08/17 3:32:41 PM UTC+2","Aiden","Amza","X1973","Un parrain","1","2","5","1","4","4","1"
"2021/08/17 3:32:41 PM UTC+2","Pierre","Hilan","X2021","Un filleul","2","3","2","5","2","5","1"
"2021/08/17 3:32:41 PM UTC+2","Leonard","Meddhi","X2021","Un filleul","","5","1","5","3","5",""
"2021/08/17 3:32:41 PM UTC+2","Lucile","Ninho","X2021","Un filleul","4","2","3","1","2","5","1"
"2021/08/17 3:32:41 PM UTC+2","Adele","Sacha","X2021","Un filleul","4","1","3","1","2","","3"
"2021/08/17 3:32:41 PM UTC+2","Maria","Lucien","X2009","Un parrain","4","","1","3","2","5","5"
"2021/08/17 3:32:41 PM UTC+2","Sami","Hilyana","X2021","Un filleul","2","5","3","2","","3",""
"2021/08/17 3:32:41 PM UTC+2","Jules","Tess","X1980","Un parrain","","","3","1","","1","1"
"2021/08/17 3:32:41 PM UTC+2","Livia","Rahyane","X2021","Un filleul","","4","","","5","5","1"
"2021/08/17 3:32:41 PM UTC+2","Nahila","Leena","X2021","Un filleul","4","3","3","1","5","4","1"
"2021/08/17 3:32:41 PM UTC+2","Salome","Joy","X2021","Un filleul","5","5","5","3","3","3","3"
"2021/08/17 3:32:41 PM UTC+2","Anthoine","Giani","X2021","Un filleul","4","5","3","4","4","","5"
"2021/08/17 3:32:41 PM UTC+2","Ahamed","Mae-lee","X2021","Un filleul","2","5","4","3","3","2","1"
"2021/08/17 3:32:41 PM UTC+2","Amira","Hyacine","X1971","Un parrain","5","1","","4","2","4","3"
"2021/08/17 3:32:41 PM UTC+2","Jordan","Lisa","X2021","Un filleul","","2","1","","4","4","5"
