"Horodateur","Prénom","Nom","Promotion","Activités et métiers","Motivation","Anglais"
"2021/08/17 3:32:41 PM UTC+2","Josefine","Wassim","1989","DURABLE;DEFENSE;SPATIAL","CONFIDENT;ENTREPRENEURIAT","True"
"2021/08/17 3:32:41 PM UTC+2","Saara","Wilhiam","1985","MANAGEMENT;NUCLEAIRE","ENTREPRISE","True"
"2021/08/17 3:32:41 PM UTC+2","Hinaya","Charlotte","2000","SCIENCE;DURABLE;POLITIQUE","RECHERCHE;RECHERCHE","False"
"2021/08/17 3:32:41 PM UTC+2","Na'il","Elias","1991","SCIENCE;SCIENCE","RECHERCHE","False"
"2021/08/17 3:32:41 PM UTC+2","Na'il","Augustin","1983","ECONOMIE","ENTREPRENEURIAT","False"
"2021/08/17 3:32:41 PM UTC+2","Hyacine","Ahlan","1984","NUCLEAIRE;DEFENSE","RESEAUTER","False"
"2021/08/17 3:32:41 PM UTC+2","Faustine","Giani","1970","DEFENSE;INTELLIGENCE_ARTIFICIELLE;MATHS","ADMINISTRATION","False"
"2021/08/17 3:32:41 PM UTC+2","Kenza","Aaron","1990","FINANCE","ENTREPRISE","False"
"2021/08/17 3:32:41 PM UTC+2","Come","Thibault","1994","FINANCE;ENERGIE","ENTREPRENEURIAT;ENTREPRENEURIAT","False"
"2021/08/17 3:32:41 PM UTC+2","Mia","Carla","1973","INTELLIGENCE_ARTIFICIELLE","RECHERCHE","True"
"2021/08/17 3:32:41 PM UTC+2","Alexandre","Amauri","1975","SCIENCE","RECHERCHE;CONFIDENT","True"
"2021/08/17 3:32:41 PM UTC+2","Charline","Aicha","2003","AERONAUTIQUE;DURABLE","ENTREPRENEURIAT;ENTREPRENEURIAT","True"
"2021/08/17 3:32:41 PM UTC+2","Rahyane","Line","2006","DEFENSE","CONFIDENT","True"
"2021/08/17 3:32:41 PM UTC+2","Stela","Anis","1990","STRATEGIE;MATHS;MATHS","CONFIDENT;CONFIDENT","False"
"2021/08/17 3:32:41 PM UTC+2","Cappucine","Mathieu","1993","CONSEIL;MANAGEMENT;ENERGIE;SCIENCE","CONFIDENT;CONFIDENT","True"
